Sport,Year,Year ID,Set ID,Set Name,Set Count
Basketball,2016,436,generated_Basketball_2016_Immaculate,Immaculate,18
Basketball,2016,436,generated_Basketball_2016_National Treasures,National Treasures,18
Basketball,2017,384,generated_Basketball_2017_Prizm,Prizm,18
Basketball,2017,384,generated_Basketball_2017_Mosaic,Mosaic,18
Basketball,2017,384,generated_Basketball_2017_Select,Select,18
Basketball,2017,384,generated_Basketball_2017_Optic,Optic,18
Basketball,2017,384,generated_Basketball_2017_Donruss,Donruss,18
Basketball,2017,384,generated_Basketball_2017_Hoops,Hoops,18
Basketball,2017,384,generated_Basketball_2017_Chronicles,Chronicles,18
Basketball,2017,384,generated_Basketball_2017_Spectra,Spectra,18
Basketball,2017,384,generated_Basketball_2017_Illusions,Illusions,18
Basketball,2017,384,generated_Basketball_2017_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2017,384,generated_Basketball_2017_Obsidian,Obsidian,18
Basketball,2017,384,generated_Basketball_2017_Flux,Flux,18
Basketball,2017,384,generated_Basketball_2017_Crown Royale,Crown Royale,18
Basketball,2017,384,generated_Basketball_2017_Phoenix,Phoenix,18
Basketball,2017,384,generated_Basketball_2017_Recon,Recon,18
Basketball,2017,384,generated_Basketball_2017_Status,Status,18
Basketball,2017,384,generated_Basketball_2017_Immaculate,Immaculate,18
Basketball,2017,384,generated_Basketball_2017_National Treasures,National Treasures,18
Basketball,2018,263,generated_Basketball_2018_Prizm,Prizm,18
Basketball,2018,263,generated_Basketball_2018_Mosaic,Mosaic,18
Basketball,2018,263,generated_Basketball_2018_Select,Select,18
Basketball,2018,263,generated_Basketball_2018_Optic,Optic,18
Basketball,2018,263,generated_Basketball_2018_Donruss,Donruss,18
Basketball,2018,263,generated_Basketball_2018_Hoops,Hoops,18
Basketball,2018,263,generated_Basketball_2018_Chronicles,Chronicles,18
Basketball,2018,263,generated_Basketball_2018_Spectra,Spectra,18
Basketball,2018,263,generated_Basketball_2018_Illusions,Illusions,18
Basketball,2018,263,generated_Basketball_2018_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2018,263,generated_Basketball_2018_Obsidian,Obsidian,18
Basketball,2018,263,generated_Basketball_2018_Flux,Flux,18
Basketball,2018,263,generated_Basketball_2018_Crown Royale,Crown Royale,18
Basketball,2018,263,generated_Basketball_2018_Phoenix,Phoenix,18
Basketball,2018,263,generated_Basketball_2018_Recon,Recon,18
Basketball,2018,263,generated_Basketball_2018_Status,Status,18
Basketball,2018,263,generated_Basketball_2018_Immaculate,Immaculate,18
Basketball,2018,263,generated_Basketball_2018_National Treasures,National Treasures,18
Basketball,2019,131,generated_Basketball_2019_Prizm,Prizm,18
Basketball,2019,131,generated_Basketball_2019_Mosaic,Mosaic,18
Basketball,2019,131,generated_Basketball_2019_Select,Select,18
Basketball,2019,131,generated_Basketball_2019_Optic,Optic,18
Basketball,2019,131,generated_Basketball_2019_Donruss,Donruss,18
Basketball,2019,131,generated_Basketball_2019_Hoops,Hoops,18
Basketball,2019,131,generated_Basketball_2019_Chronicles,Chronicles,18
Basketball,2019,131,generated_Basketball_2019_Spectra,Spectra,18
Basketball,2019,131,generated_Basketball_2019_Illusions,Illusions,18
Basketball,2019,131,generated_Basketball_2019_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2019,131,generated_Basketball_2019_Obsidian,Obsidian,18
Basketball,2019,131,generated_Basketball_2019_Flux,Flux,18
Basketball,2019,131,generated_Basketball_2019_Crown Royale,Crown Royale,18
Basketball,2019,131,generated_Basketball_2019_Phoenix,Phoenix,18
Basketball,2019,131,generated_Basketball_2019_Recon,Recon,18
Basketball,2019,131,generated_Basketball_2019_Status,Status,18
Basketball,2019,131,generated_Basketball_2019_Immaculate,Immaculate,18
Basketball,2019,131,generated_Basketball_2019_National Treasures,National Treasures,18
Basketball,2020,13,generated_Basketball_2020_Prizm,Prizm,18
Basketball,2020,13,generated_Basketball_2020_Mosaic,Mosaic,18
Basketball,2020,13,generated_Basketball_2020_Select,Select,18
Basketball,2020,13,generated_Basketball_2020_Optic,Optic,18
Basketball,2020,13,generated_Basketball_2020_Donruss,Donruss,18
Basketball,2020,13,generated_Basketball_2020_Hoops,Hoops,18
Basketball,2020,13,generated_Basketball_2020_Chronicles,Chronicles,18
Basketball,2020,13,generated_Basketball_2020_Spectra,Spectra,18
Basketball,2020,13,generated_Basketball_2020_Illusions,Illusions,18
Basketball,2020,13,generated_Basketball_2020_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2020,13,generated_Basketball_2020_Obsidian,Obsidian,18
Basketball,2020,13,generated_Basketball_2020_Flux,Flux,18
Basketball,2020,13,generated_Basketball_2020_Crown Royale,Crown Royale,18
Basketball,2020,13,generated_Basketball_2020_Phoenix,Phoenix,18
Basketball,2020,13,generated_Basketball_2020_Recon,Recon,18
Basketball,2020,13,generated_Basketball_2020_Status,Status,18
Basketball,2020,13,generated_Basketball_2020_Immaculate,Immaculate,18
Basketball,2020,13,generated_Basketball_2020_National Treasures,National Treasures,18
Basketball,2021,119141,generated_Basketball_2021_Prizm,Prizm,18
Basketball,2021,119141,generated_Basketball_2021_Mosaic,Mosaic,18
Basketball,2021,119141,generated_Basketball_2021_Select,Select,18
Basketball,2021,119141,generated_Basketball_2021_Optic,Optic,18
Basketball,2021,119141,generated_Basketball_2021_Donruss,Donruss,18
Basketball,2021,119141,generated_Basketball_2021_Hoops,Hoops,18
Basketball,2021,119141,generated_Basketball_2021_Chronicles,Chronicles,18
Basketball,2021,119141,generated_Basketball_2021_Spectra,Spectra,18
Basketball,2021,119141,generated_Basketball_2021_Illusions,Illusions,18
Basketball,2021,119141,generated_Basketball_2021_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2021,119141,generated_Basketball_2021_Obsidian,Obsidian,18
Basketball,2021,119141,generated_Basketball_2021_Flux,Flux,18
Basketball,2021,119141,generated_Basketball_2021_Crown Royale,Crown Royale,18
Basketball,2021,119141,generated_Basketball_2021_Phoenix,Phoenix,18
Basketball,2021,119141,generated_Basketball_2021_Recon,Recon,18
Basketball,2021,119141,generated_Basketball_2021_Status,Status,18
Basketball,2021,119141,generated_Basketball_2021_Immaculate,Immaculate,18
Basketball,2021,119141,generated_Basketball_2021_National Treasures,National Treasures,18
Basketball,2022,196231,generated_Basketball_2022_Prizm,Prizm,18
Basketball,2022,196231,generated_Basketball_2022_Mosaic,Mosaic,18
Basketball,2022,196231,generated_Basketball_2022_Select,Select,18
Basketball,2022,196231,generated_Basketball_2022_Optic,Optic,18
Basketball,2022,196231,generated_Basketball_2022_Donruss,Donruss,18
Basketball,2022,196231,generated_Basketball_2022_Hoops,Hoops,18
Basketball,2022,196231,generated_Basketball_2022_Chronicles,Chronicles,18
Basketball,2022,196231,generated_Basketball_2022_Spectra,Spectra,18
Basketball,2022,196231,generated_Basketball_2022_Illusions,Illusions,18
Basketball,2022,196231,generated_Basketball_2022_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2022,196231,generated_Basketball_2022_Obsidian,Obsidian,18
Basketball,2022,196231,generated_Basketball_2022_Flux,Flux,18
Basketball,2022,196231,generated_Basketball_2022_Crown Royale,Crown Royale,18
Basketball,2022,196231,generated_Basketball_2022_Phoenix,Phoenix,18
Basketball,2022,196231,generated_Basketball_2022_Recon,Recon,18
Basketball,2022,196231,generated_Basketball_2022_Status,Status,18
Basketball,2022,196231,generated_Basketball_2022_Immaculate,Immaculate,18
Basketball,2022,196231,generated_Basketball_2022_National Treasures,National Treasures,18
Basketball,2023,5,generated_Basketball_2023_Prizm,Prizm,18
Basketball,2023,5,generated_Basketball_2023_Mosaic,Mosaic,18
Basketball,2023,5,generated_Basketball_2023_Select,Select,18
Basketball,2023,5,generated_Basketball_2023_Optic,Optic,18
Basketball,2023,5,generated_Basketball_2023_Donruss,Donruss,18
Basketball,2023,5,generated_Basketball_2023_Hoops,Hoops,18
Basketball,2023,5,generated_Basketball_2023_Chronicles,Chronicles,18
Basketball,2023,5,generated_Basketball_2023_Spectra,Spectra,18
Basketball,2023,5,generated_Basketball_2023_Illusions,Illusions,18
Basketball,2023,5,generated_Basketball_2023_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2023,5,generated_Basketball_2023_Obsidian,Obsidian,18
Basketball,2023,5,generated_Basketball_2023_Flux,Flux,18
Basketball,2023,5,generated_Basketball_2023_Crown Royale,Crown Royale,18
Basketball,2023,5,generated_Basketball_2023_Phoenix,Phoenix,18
Basketball,2023,5,generated_Basketball_2023_Recon,Recon,18
Basketball,2023,5,generated_Basketball_2023_Status,Status,18
Basketball,2023,5,generated_Basketball_2023_Immaculate,Immaculate,18
Basketball,2023,5,generated_Basketball_2023_National Treasures,National Treasures,18
Basketball,2024,348057,generated_Basketball_2024_Prizm,Prizm,18
Basketball,2024,348057,generated_Basketball_2024_Mosaic,Mosaic,18
Basketball,2024,348057,generated_Basketball_2024_Select,Select,18
Basketball,2024,348057,generated_Basketball_2024_Optic,Optic,18
Basketball,2024,348057,generated_Basketball_2024_Donruss,Donruss,18
Basketball,2024,348057,generated_Basketball_2024_Hoops,Hoops,18
Basketball,2024,348057,generated_Basketball_2024_Chronicles,Chronicles,18
Basketball,2024,348057,generated_Basketball_2024_Spectra,Spectra,18
Basketball,2024,348057,generated_Basketball_2024_Illusions,Illusions,18
Basketball,2024,348057,generated_Basketball_2024_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2024,348057,generated_Basketball_2024_Obsidian,Obsidian,18
Basketball,2024,348057,generated_Basketball_2024_Flux,Flux,18
Basketball,2024,348057,generated_Basketball_2024_Crown Royale,Crown Royale,18
Basketball,2024,348057,generated_Basketball_2024_Phoenix,Phoenix,18
Basketball,2024,348057,generated_Basketball_2024_Recon,Recon,18
Basketball,2024,348057,generated_Basketball_2024_Status,Status,18
Basketball,2024,348057,generated_Basketball_2024_Immaculate,Immaculate,18
Basketball,2024,348057,generated_Basketball_2024_National Treasures,National Treasures,18
Basketball,2025,3914795,generated_Basketball_2025_Prizm,Prizm,18
Basketball,2025,3914795,generated_Basketball_2025_Mosaic,Mosaic,18
Basketball,2025,3914795,generated_Basketball_2025_Select,Select,18
Basketball,2025,3914795,generated_Basketball_2025_Optic,Optic,18
Basketball,2025,3914795,generated_Basketball_2025_Donruss,Donruss,18
Basketball,2025,3914795,generated_Basketball_2025_Hoops,Hoops,18
Basketball,2025,3914795,generated_Basketball_2025_Chronicles,Chronicles,18
Basketball,2025,3914795,generated_Basketball_2025_Spectra,Spectra,18
Basketball,2025,3914795,generated_Basketball_2025_Illusions,Illusions,18
Basketball,2025,3914795,generated_Basketball_2025_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,2025,3914795,generated_Basketball_2025_Obsidian,Obsidian,18
Basketball,2025,3914795,generated_Basketball_2025_Flux,Flux,18
Basketball,2025,3914795,generated_Basketball_2025_Crown Royale,Crown Royale,18
Basketball,2025,3914795,generated_Basketball_2025_Phoenix,Phoenix,18
Basketball,2025,3914795,generated_Basketball_2025_Recon,Recon,18
Basketball,2025,3914795,generated_Basketball_2025_Status,Status,18
Basketball,2025,3914795,generated_Basketball_2025_Immaculate,Immaculate,18
Basketball,2025,3914795,generated_Basketball_2025_National Treasures,National Treasures,18
Basketball,202425,3935769,generated_Basketball_202425_Prizm,Prizm,18
Basketball,202425,3935769,generated_Basketball_202425_Mosaic,Mosaic,18
Basketball,202425,3935769,generated_Basketball_202425_Select,Select,18
Basketball,202425,3935769,generated_Basketball_202425_Optic,Optic,18
Basketball,202425,3935769,generated_Basketball_202425_Donruss,Donruss,18
Basketball,202425,3935769,generated_Basketball_202425_Hoops,Hoops,18
Basketball,202425,3935769,generated_Basketball_202425_Chronicles,Chronicles,18
Basketball,202425,3935769,generated_Basketball_202425_Spectra,Spectra,18
Basketball,202425,3935769,generated_Basketball_202425_Illusions,Illusions,18
Basketball,202425,3935769,generated_Basketball_202425_Contenders Draft Picks,Contenders Draft Picks,18
Basketball,202425,3935769,generated_Basketball_202425_Obsidian,Obsidian,18
Basketball,202425,3935769,generated_Basketball_202425_Flux,Flux,18
Basketball,202425,3935769,generated_Basketball_202425_Crown Royale,Crown Royale,18
Basketball,202425,3935769,generated_Basketball_202425_Phoenix,Phoenix,18
Basketball,202425,3935769,generated_Basketball_202425_Recon,Recon,18
Basketball,202425,3935769,generated_Basketball_202425_Status,Status,18
Basketball,202425,3935769,generated_Basketball_202425_Immaculate,Immaculate,18
Basketball,202425,3935769,generated_Basketball_202425_National Treasures,National Treasures,18
Football,1866,344397,generated_Football_1866_Prizm,Prizm,24
Football,1866,344397,generated_Football_1866_Mosaic,Mosaic,24
Football,1866,344397,generated_Football_1866_Select,Select,24
Football,1866,344397,generated_Football_1866_Optic,Optic,24
Football,1866,344397,generated_Football_1866_Donruss,Donruss,24
Football,1866,344397,generated_Football_1866_Hoops,Hoops,24
Football,1866,344397,generated_Football_1866_Chronicles,Chronicles,24
Football,1866,344397,generated_Football_1866_Spectra,Spectra,24
Football,1866,344397,generated_Football_1866_Illusions,Illusions,24
Football,1866,344397,generated_Football_1866_Contenders Draft Picks,Contenders Draft Picks,24
Football,1866,344397,generated_Football_1866_Obsidian,Obsidian,24
Football,1866,344397,generated_Football_1866_Flux,Flux,24
Football,1866,344397,generated_Football_1866_Crown Royale,Crown Royale,24
Football,1866,344397,generated_Football_1866_Phoenix,Phoenix,24
Football,1866,344397,generated_Football_1866_Recon,Recon,24
Football,1866,344397,generated_Football_1866_Status,Status,24
Football,1866,344397,generated_Football_1866_Immaculate,Immaculate,24
Football,1866,344397,generated_Football_1866_National Treasures,National Treasures,24
Football,1866,344397,generated_Football_1866_Playoff,Playoff,24
Football,1866,344397,generated_Football_1866_Score,Score,24
Football,1866,344397,generated_Football_1866_Prestige,Prestige,24
Football,1866,344397,generated_Football_1866_Elite,Elite,24
Football,1866,344397,generated_Football_1866_Limited,Limited,24
Football,1866,344397,generated_Football_1866_Threads,Threads,24
Football,1868,205692,generated_Football_1868_Prizm,Prizm,24
Football,1868,205692,generated_Football_1868_Mosaic,Mosaic,24
Football,1868,205692,generated_Football_1868_Select,Select,24
Football,1868,205692,generated_Football_1868_Optic,Optic,24
Football,1868,205692,generated_Football_1868_Donruss,Donruss,24
Football,1868,205692,generated_Football_1868_Hoops,Hoops,24
Football,1868,205692,generated_Football_1868_Chronicles,Chronicles,24
Football,1868,205692,generated_Football_1868_Spectra,Spectra,24
Football,1868,205692,generated_Football_1868_Illusions,Illusions,24
Football,1868,205692,generated_Football_1868_Contenders Draft Picks,Contenders Draft Picks,24
Football,1868,205692,generated_Football_1868_Obsidian,Obsidian,24
Football,1868,205692,generated_Football_1868_Flux,Flux,24
Football,1868,205692,generated_Football_1868_Crown Royale,Crown Royale,24
Football,1868,205692,generated_Football_1868_Phoenix,Phoenix,24
Football,1868,205692,generated_Football_1868_Recon,Recon,24
Football,1868,205692,generated_Football_1868_Status,Status,24
Football,1868,205692,generated_Football_1868_Immaculate,Immaculate,24
Football,1868,205692,generated_Football_1868_National Treasures,National Treasures,24
Football,1868,205692,generated_Football_1868_Playoff,Playoff,24
Football,1868,205692,generated_Football_1868_Score,Score,24
Football,1868,205692,generated_Football_1868_Prestige,Prestige,24
Football,1868,205692,generated_Football_1868_Elite,Elite,24
Football,1868,205692,generated_Football_1868_Limited,Limited,24
Football,1868,205692,generated_Football_1868_Threads,Threads,24
Football,1869,195177,generated_Football_1869_Prizm,Prizm,24
Football,1869,195177,generated_Football_1869_Mosaic,Mosaic,24
Football,1869,195177,generated_Football_1869_Select,Select,24
Football,1869,195177,generated_Football_1869_Optic,Optic,24
Football,1869,195177,generated_Football_1869_Donruss,Donruss,24
Football,1869,195177,generated_Football_1869_Hoops,Hoops,24
Football,1869,195177,generated_Football_1869_Chronicles,Chronicles,24
Football,1869,195177,generated_Football_1869_Spectra,Spectra,24
Football,1869,195177,generated_Football_1869_Illusions,Illusions,24
Football,1869,195177,generated_Football_1869_Contenders Draft Picks,Contenders Draft Picks,24
Football,1869,195177,generated_Football_1869_Obsidian,Obsidian,24
Football,1869,195177,generated_Football_1869_Flux,Flux,24
Football,1869,195177,generated_Football_1869_Crown Royale,Crown Royale,24
Football,1869,195177,generated_Football_1869_Phoenix,Phoenix,24
Football,1869,195177,generated_Football_1869_Recon,Recon,24
Football,1869,195177,generated_Football_1869_Status,Status,24
Football,1869,195177,generated_Football_1869_Immaculate,Immaculate,24
